,Unnamed: 0,체험코스 아이디,체험코스 썸네일 경로,체험코스 제목,체험코스 시간,해당 미래유산의 체험순서,미래유산명(장소명),x 좌표,y 좌표,미래유산 소재지,미래유산 썸네일 경로,자치구,무료여부,이미지
93,93,122,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,서민의 공간 종로와 서울의 시장,약 4시간,2,평화시장,127.008203,127.008203,중구 장충단로13길 20,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013259/jpg/2013259_007_thumb.jpg,중구,,https://upload.wikimedia.org/wikipedia/commons/4/45/Pyoung_Hwa_Fashion_Plaza%2C_Seoul_2020-02-01.jpg
94,94,122,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,서민의 공간 종로와 서울의 시장,약 4시간,0,보신각 앞 지하철 수준점,126.983677,126.983677,종로구 종로 54,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014022/jpg/2014022_001_thumb.jpg,종로구,,"https://upload.wikimedia.org/wikipedia/commons/a/a0/%EB%B3%B4%EC%8B%A0%EA%B0%81_%EC%95%9E_%EC%A7%80%ED%95%98%EC%B2%A0_%EC%88%98%EC%A4%80%EC%A0%90.jpg, https://img.seoul.co.kr/img/upload/2016/11/15/SSI_20161115174315_O2.jpg, https://www.heritage.go.kr/unisearch/images/register_sd/thumb/2020122411121200.jpg"
95,95,122,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,서민의 공간 종로와 서울의 시장,약 4시간,1,피맛골,126.990256,126.990256,종로구 돈화문로5길 32 일대,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013266/jpg/2013266_001_thumb.jpg,종로구,,"https://ojsfile.ohmynews.com/STD_IMG_FILE/2022/0713/IE003019450_STD.jpg, https://upload.wikimedia.org/wikipedia/commons/d/da/Travelogues%3B_%281908%29_%2865%29.jpg, https://archives.seoul.go.kr/upload/contents/2022/0829/144927.jpg, https://mblogthumb-phinf.pstatic.net/MjAxNzA5MTJfMTA4/MDAxNTA1MTc3NDI2ODE3.FAX5Z25DdyClubGDJWgzsgym968HCAniANmuZqDkA_Qg.nZTwYUPWtZ5zCXhiBv3HVrVvYu_HGRbaQcJRv-h_ZBog.JPEG.spring9191/1505177417651.jpg?type=w800"
96,96,121,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,현대사를 안고 흐르는 땅 강남,약 3시간,4,성수대교 참사 희생자 위령탑,127.039272,127.039272,성동구 성수동1가 685-571,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013159/jpg/2013159_001_thumb.jpg,성동구,,"https://thumb.mt.co.kr/06/2017/10/2017102508361720905_1.jpg/dims/optimize/, https://www.fnnews.com/resource/media/image/2021/09/29/202109291703205722_l.jpg, https://pds.joongang.co.kr/news/component/htmlphoto_mmdata/201909/07/cbf05031-6e43-4946-8f9a-f7cc2aa7d9d9.jpg, https://img0.yna.co.kr/etc/inner/KR/2016/10/18/AKR20161018105000004_01_i_P2.jpg"
97,97,121,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,현대사를 안고 흐르는 땅 강남,약 3시간,1,국립서울현충원,126.97218,126.97218,동작구 현충로 210,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013028/jpg/2013028_001_thumb.jpg,동작구,,"https://upload.wikimedia.org/wikipedia/commons/8/89/Seoul_National_Cemetery_26th_Sanctuary.JPG, https://mediahub.seoul.go.kr/wp-content/uploads/2019/06/5710b90fe09c68dcdb8d21e724e6f926.jpg, https://i.namu.wiki/i/sO47fWy49siOItDmAVOBsSxL6Nrpz_WfwgCKZoE_a5aB6jc-1NTPzSN0tleXFfLenm5US5JjAPpbwrFIKMsfmQ.webp, https://korean.visitseoul.net/comm/getImage?srvcId=POST&parentSn=1965&fileTy=POSTTHUMB&fileNo=3"
98,98,121,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,현대사를 안고 흐르는 땅 강남,약 3시간,0,구로공단 노동자생활 체험관 (순이의 집),126.883639,126.883639,금천구 벚꽃로44길 17,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014008/jpg/2014008_001_thumb.jpg,금천구,,"https://www.kdemo.or.kr/attach/editor/file_20151012224334_700x3.jpg, https://lh3.googleusercontent.com/2IKMD9fyd-Mp3_C55uSL6LZfJmVLptw9Fpc-N9yHDkcym7U_6X2WNdqS_kUfPpCvLgEtx5YZWJXBNlHosd27Xi1GqWzE0qS-kobuBY6XUWBEdEZlK-OB6w=w800, https://mblogthumb-phinf.pstatic.net/MjAyMDAxMDhfMjYw/MDAxNTc4NDExNDEyOTQx.vgGkkQHpfR3oEKP822A-D9uG7dSlf8DlVV8fLlqJazUg.VCCPptJfsK-CIcqfHSOHuNKGL-VzsZAKu1iKXdhKqBcg.JPEG.imp1123/title_blog.jpg?type=w800, https://mediahub.seoul.go.kr/uploads/mediahub/2021/11/AMPwbLrdpVrdbeQMwBoikZjuNNwSImyN.jpg"
99,99,121,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,현대사를 안고 흐르는 땅 강남,약 3시간,3,삼풍참사위령탑,127.037357,127.037357,서초구 양재동 234,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013125/jpg/2013125_001_thumb.jpg,서초구,,"https://mediahub.seoul.go.kr/uploads/mediahub/2021/06/GSShYgkDJAyATrvOroduBHsIcrAabppe.jpg, https://file2.nocutnews.co.kr/newsroom/image/2015/06/29/20150629151649405_006_prev.jpg, https://www.womennews.co.kr/news/photo/first/201506/img_84510_1.jpg"
100,100,121,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,현대사를 안고 흐르는 땅 강남,약 3시간,2,서울고속버스터미널,127.007061,127.007061,서초구 신반포로 194,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013132/JPG/2013132_017_thumb.jpg,서초구,,"https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Seoul_Express_Bus_Terminal.jpg/1200px-Seoul_Express_Bus_Terminal.jpg, https://i.namu.wiki/i/9-z_IsOVFM8MFFTph6nUrJtHX_wB1NqipEHwoLwn8edUoSPxQpc5WyQpsOf3zjYpvpYkNa-eE4SG871eZ_cXVg.webp, https://mediahub.seoul.go.kr/wp-content/uploads/2019/04/a82acd6dc302b55512308726913c946c.jpg, https://i.ytimg.com/vi/E0X1NPqS0Ms/maxresdefault.jpg"
101,101,101,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,근현대 100년의 기억 정동,약 2시간 반,2,4.19혁명기념도서관,126.967695,126.967695,종로구 새문안로 17,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013002/jpg/2013002_001_thumb.jpg,종로구,,"https://cdn.newsnbook.com/news/photo/202004/1832_2401_2853.jpg, https://mediahub.seoul.go.kr/uploads/2016/04/3cae3ebde63ef93c9b94a152309f1d65.jpg"
102,102,101,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,근현대 100년의 기억 정동,약 2시간 반,0,서울광장,126.978204,126.978204,중구 태평로1가 54-3,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171016153056_01_thumb.jpg,중구,,"https://upload.wikimedia.org/wikipedia/commons/3/33/%EC%84%9C%EC%9A%B8%EA%B4%91%EC%9E%A5_%EC%A0%84%EA%B2%BD.JPG, https://seoulboard.seoul.go.kr/comm/getImage?srvcId=BBSTY3&upperNo=314969&fileTy=ATTACH&fileNo=5&bbsNo=5223&thumbTy=M, https://img.khan.co.kr/news/2022/12/05/news-p.v1.20221205.d87ccba111e74b3c99fc73ef1547aa4a_P1.jpg, https://mediahub.seoul.go.kr/uploads/mediahub/2022/09/EhdvroCIXcLTSOXSIZcwYsZcqnKuEjZV.jpg"
103,103,101,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,근현대 100년의 기억 정동,약 2시간 반,1,세실극장,126.976565,126.976565,중구 세종대로19길 16,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013163/jpg/2013163_001_thumb.jpg,중구,,"https://mediahub.seoul.go.kr/wp-content/uploads/2020/02/709ed6253ff711d12f54d5b7dc1ed95c.jpg, https://mediahub.seoul.go.kr/uploads/mediahub/2021/04/oKbhPPgxkgrryWuVdOXhOhYTAdUlfvXW.jpg, https://img.khan.co.kr/news/2022/04/26/l_2022042701003313900297261.jpg, https://mediahub.seoul.go.kr/wp-content/uploads/2018/03/8bae2703d2134ba042933d484746a491.jpg"
104,104,81,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,&apos;권력의 캔버스&apos; 남산의 어제와 오늘 그리고 미래,약 3시간,3,서울종합방재센터,126.991556,126.991556,중구 퇴계로2가길 6,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013148/jpg/2013148_001_thumb.jpg,중구,,"https://119.seoul.go.kr/images/intro/logo_01.jpg, https://119.seoul.go.kr/images/intro/logo_04.gif, https://res.heraldm.com/content/image/2015/11/09/20151109000297_p.jpg"
105,105,81,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,&apos;권력의 캔버스&apos; 남산의 어제와 오늘 그리고 미래,약 3시간,2,남산원 본관,126.988628,126.988628,중구 소파로2길 31,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013051/jpg/2013051_001_thumb.jpg,중구,,https://www.fnnews.com/resource/media/image/2018/02/01/201802011735052664_l.jpg
106,106,81,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,&apos;권력의 캔버스&apos; 남산의 어제와 오늘 그리고 미래,약 3시간,1,한양공원 비,126.982856,126.982856,중구 소파로 57,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013278/jpg/2013278_011_thumb.jpg,중구,,"https://img.seoul.co.kr//img/upload/2017/06/28/SSI_20170628165023.jpg, https://blog.kakaocdn.net/dn/bHUYM3/btq0njevoPX/oT55PqEIg9iOcKBEDKWZG0/img.jpg"
107,107,81,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,&apos;권력의 캔버스&apos; 남산의 어제와 오늘 그리고 미래,약 3시간,0,남산육교,126.976341,126.976341,중구 남창동 235-1,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,중구,,"https://mediahub.seoul.go.kr/uploads/2016/03/90742add0dd0ea0e7a793d17d70abf67.jpg, https://mblogthumb-phinf.pstatic.net/MjAyMTA0MTNfNzQg/MDAxNjE4MzE5OTcyMDQ4.LyYaJucUXhZT8mVi3mIXEgdzqlWpdlRbVVGer_opaWwg._N1ioIpbFFb3pqoSmT9l72m5ZikHZ6vnKHb-cVgXYIcg.JPEG.hanbam/DSC01750-966.JPG?type=w800, https://weekly.hankooki.com/news/photo/200310/2190854_11628_1447.jpg, https://thumb.mt.co.kr/06/2016/03/2016032009053039592_1.jpg/dims/optimize/"
108,108,63,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,0,국립극장,126.999728,126.999728,중구 장충단로 59,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013027/jpg/2013027_001_thumb.jpg,중구,,"https://m.ntok.go.kr/images/sub/img_theater02_01.jpg, https://m.ntok.go.kr/images/sub/img_theater01_01.jpg, https://m.ntok.go.kr/images/sub/img_theater01_new02.jpg"
109,109,63,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,4,장충동 족발골목,127.005894,127.005894,중구 장충단로 174-1 일대,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013229/jpg/2013229_001_thumb.jpg,중구,,"https://korean.visitseoul.net/comm/getImage?srvcId=POST&parentSn=29047&fileTy=POSTTHUMB&fileNo=1, https://mblogthumb-phinf.pstatic.net/MjAxODA0MTVfMTk4/MDAxNTIzNzk5NDcyNDI3.hnSfG3zBiKB9z79ogI0V0NWziSeeBXgGXwflvg87Zosg.Ty4Jv1e_TyQEhaw3EGEURfRzlfM4XFS2H9u8Nj5ohQcg.JPEG.postman6666/%EC%9E%A5%EC%B6%A9%EB%8F%99_%EC%A1%B1%EB%B0%9C%EA%B3%A8%EB%AA%A9_%ED%8F%89%EC%95%88%EB%8F%84%EC%A1%B1%EB%B0%9C%EC%A7%91_%EC%88%98%EC%9A%94%EB%AF%B8%EC%8B%9D%ED%9A%8C_%EB%A7%9B%EC%A7%91_%282%29.jpg?type=w800, https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=20e3e9cd-f11d-458a-b75e-8157a75042bb, https://mblogthumb-phinf.pstatic.net/MjAxODA0MTVfMjU2/MDAxNTIzNzk5NDcyMzcy.EZsJirWSo98uj64PyEWskjA9OFUNVam5-jIn8PNdw_Yg.3ahn3myjI-VN0LnW-8VOdKQO_aIMOTkpbt0vS2z2sRsg.JPEG.postman6666/%EC%9E%A5%EC%B6%A9%EB%8F%99_%EC%A1%B1%EB%B0%9C%EA%B3%A8%EB%AA%A9_%ED%8F%89%EC%95%88%EB%8F%84%EC%A1%B1%EB%B0%9C%EC%A7%91_%EC%88%98%EC%9A%94%EB%AF%B8%EC%8B%9D%ED%9A%8C_%EB%A7%9B%EC%A7%91_%281%29.jpg?type=w800"
110,110,63,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,3,장충체육관,127.006817,127.006817,중구 동호로 241,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013231/jpg/2013231_006_thumb.jpg,중구,,"https://i.namu.wiki/i/fr0A4jR8P_RWTmOsUSCl_hxarvEW9W_lWlOX8wX-TG8qmBb8ruzsnsnlAfz_B9nqTR6YmDH-hvVwvUglXLajRA.webp, https://www.sisul.or.kr/open_content/jangchung/images/intro.jpg, https://mediahub.seoul.go.kr/wp-content/uploads/2014/11/78adc288ede94c0c08db0102149699e8.jpg, https://i.namu.wiki/i/O16eeSIZkiazdTttUvXvLbF6lpwjq3SGrGT_K--KNgWZbxW8KpO_GNZjr94DvcraMYJyslcQfheY0_RWV3i-Xg.webp"
111,111,63,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,1,장충테니스장,127.002218,127.002218,중구 장충단로 내,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2013232/jpg/2013232_006_thumb.jpg,중구,,"https://mblogthumb-phinf.pstatic.net/MjAyMzAxMTNfMTQx/MDAxNjczNTk0NTMwMjk4.rmEq70NEO-lj0Z0qeoUpcwOIYKxmz-usXM6VVgTNOsQg.OtPdL-SXF8s_uY6KI5yYvupLe5jfBD_H4DxKvJDTro0g.JPEG.hean_a/output_3948234304.jpg?type=w800, https://mblogthumb-phinf.pstatic.net/MjAyMjEwMjVfNTIg/MDAxNjY2NzAzMjY5NzEz._osIk0-TqZNyL9yKxY5oxivXTOwRML7NLy9q7qn79QAg.noULAjKja3DPJEFasfGy_vmQoTWl7HJjxf7nCjbkCZUg.JPEG.jgc990203/IMG_2479.jpg?type=w800"
112,112,63,http://futureheritage.seoul.go.kr/HeritageImg/heritage/2014014/jpg/2014014_013_thumb.jpg,"광희동에서 장충동까지, 한양도성 따라 만나는 지난 100년",약 3시간,2,장충리틀야구장,127.003615,127.003615,장충동2가 197,http://futureheritage.seoul.go.kr/HeritageImg/heritage/20171017143708_01_thumb.jpg,,,"https://sports.seoul.go.kr/file/view/FID00000779/0.do, https://ilyo.co.kr/contents/article/images/2010/0628/1277696416382770.jpg"
